date,name,id,result,won,lost
"
16.03.17
","
Faltermaier, Cornelia
",1127944,0:3,0,1
"
16.03.17
","
Roppelt, Michael
",1047745,1:3,0,1
"
10.03.17
","
Jakobi, Martin
",1019779,1:3,0,1
"
10.03.17
","
Kasper, Markus
",1025230,3:0,1,0
"
10.03.17
","
Stampfer, Jürgen
",1057240,3:2,1,0
"
06.03.17
","
Pauli, Sven
",1038328,3:1,1,0
"
06.03.17
","
Siml, Frank
",1053042,0:3,0,1
"
02.03.17
","
Kreitenweis, Peter
",1058577,3:1,1,0
"
22.01.15
","
Schneider, Wolfgang
",1131027,2:3,0,1
"
19.01.15
","
Pauli, Sven
",1038328,1:3,0,1
"
19.01.15
","
Siml, Frank
",1053042,0:3,0,1
"
19.01.15
","
Austen, Jürgen
",996528,1:3,0,1
"
13.01.15
","
Bause, Frank
",998005,1:3,0,1
"
13.01.15
","
Zanner, Tony
",1066202,0:3,0,1
"
13.01.15
","
Schmid, Wolfgang Pius
",1050582,3:0,1,0
"
02.12.14
","
Kaplan, Markus
",1025073,3:1,1,0
"
02.12.14
","
Graeber, Frank Michael
",624404,3:2,1,0
"
28.11.14
","
Popp, Markus
",1043330,0:3,0,1
"
28.11.14
","
Kraft, Ludwig
",1029426,3:2,1,0
"
24.11.14
","
Schmid, Wolfgang Pius
",1050582,3:1,1,0
"
24.11.14
","
Zanner, Tony
",1066202,3:0,1,0
"
24.11.14
","
Bajusz, Peter
",1503663,3:0,1,0
"
11.11.14
","
Jell, Georg
",1020758,3:0,1,0
"
11.11.14
","
Pauli, Sven
",1038328,2:3,0,1
"
05.11.14
","
Schneider, Wolfgang
",1131027,0:3,0,1
"
05.11.14
","
Bettges, Ingo
",1000730,3:0,1,0
"
05.11.14
","
Weber, Thomas
",1058622,3:2,1,0
"
24.10.14
","
Kasper, Markus
",1025230,2:3,0,1
"
24.10.14
","
Jakobi, Martin
",1019779,2:3,0,1
"
23.10.14
","
Weber, Thomas
",1058622,3:1,1,0
"
23.10.14
","
Knauft, Günter
",1023442,3:0,1,0
"
20.10.14
","
Bock, Karl
",999253,3:0,1,0
"
20.10.14
","
Fürbass, Oliver
",1010529,3:0,1,0
"
15.10.14
","
Kollross, Fabian
",1029266,0:3,0,1
"
15.10.14
","
Richinger, Katharina
",1047874,2:3,0,1
"
01.10.14
","
Mansbart, Jörg
",1036707,3:1,1,0
"
01.10.14
","
Jünke, Harald
",1026515,3:0,1,0
"
01.10.14
","
Schrickel, Jörg
",72679,3:2,1,0
"
22.09.14
","
Völk, Ferdinand
",1061088,0:3,0,1
"
22.09.14
","
Benedix, Olaf
",1001019,1:3,0,1
"
22.09.14
","
Kreitenweis, Peter
",1058577,3:0,1,0
"
03.09.14
","
Wäsler, Robert
",1059069,0:3,0,1
"
03.09.14
","
Wagner, Manuel
",1060048,1:3,0,1
"
03.09.14
","
Csauscher, Anton
",1004283,3:1,1,0
"
03.09.14
","
Hermann, Thomas
",1016731,3:2,1,0
"
07.08.14
","
Zhuang, Tao
",1065634,1:3,0,1
"
07.08.14
","
Snaider, Dominik
",1052396,1:3,0,1
"
07.08.14
","
Mayer, Markus
",1037144,1:3,0,1
"
07.08.14
","
Hermann, Thomas
",1016731,2:3,0,1
"
07.08.14
","
Nguyen, Stefan Phuc
",1039811,3:2,1,0
"
04.05.14
","
Merk, Günter
",1035878,0:3,0,1
"
04.05.14
","
Steibel, Johannes
",1057263,1:3,0,1
"
01.04.14
","
Bause, Frank
",998005,0:3,0,1
"
01.04.14
","
Koller, Sebastian
",1029144,2:3,0,1
"
01.04.14
","
Fuhr, Martin
",752166,3:2,1,0
"
24.03.14
","
Hildenbrand, Sabine
",1022521,1:3,0,1
"
24.03.14
","
Gschlößl, Manfred
",1013325,3:0,1,0
"
24.03.14
","
Kiesewalter, Frank
",1025843,2:3,0,1
"
10.03.14
","
Gschlößl, Manfred
",1013325,2:3,0,1
"
10.03.14
","
Siml, Frank
",1053042,3:2,1,0
"
09.03.14
","
Brecht, Wolfgang
",998767,3:1,1,0
"
09.03.14
","
Kühne, Ralf
",1026805,3:0,1,0
"
09.03.14
","
Hörmann, Philipp
",1022147,1:3,0,1
"
09.03.14
","
Hütte, Helge
",1020832,3:2,1,0
"
09.03.14
","
Hambach, Wolfgang
",1019633,3:2,1,0
"
17.02.14
","
Smolenski, Mark
",1052388,3:0,1,0
"
17.02.14
","
Schrickel, Jörg
",72679,3:2,1,0
"
13.02.14
","
Beil, Benedikt
",1000563,0:3,0,1
"
13.02.14
","
Faltermaier, Veronika
",1006080,1:3,0,1
"
13.02.14
","
Seltsam, Herbert
",1052771,1:3,0,1
"
30.01.14
","
Behr, Jean-Marie
",1001382,3:1,1,0
"
30.01.14
","
Ernst, Klaus
",1006294,3:2,1,0
"
24.01.14
","
Bock, Karl
",999253,0:3,0,1
"
24.01.14
","
Huber, Maximilian
",1020785,0:3,0,1
"
24.01.14
","
Krebs, Herbert
",1028391,3:0,1,0
"
20.01.14
","
Kreitenweis, Peter
",1058577,0:3,0,1
"
20.01.14
","
Kick, Thomas
",1023344,1:3,0,1
"
16.01.14
","
Hörl, Rudolf
",1022538,3:1,1,0
"
16.01.14
","
Steinberger, Christoph
",1056844,3:1,1,0
"
16.01.14
","
Kraft, Ludwig
",1029426,2:3,0,1
"
02.12.13
","
Witt, Karsten
",1063232,1:3,0,1
"
02.12.13
","
Bock, Karl
",999253,1:3,0,1
"
23.11.13
","
Bochmann, Hergen
",1279403,0:3,0,1
"
23.11.13
","
Jungfer, Klaus
",1026393,3:0,1,0
"
23.11.13
","
Link, Andreas
",1031358,3:0,1,0
"
23.11.13
","
Kemena, Thomas
",1313990,3:0,1,0
"
23.11.13
","
von Hunoltstein, Oliver
",1060028,3:2,1,0
"
22.11.13
","
Völk, Ferdinand
",1061088,0:3,0,1
"
22.11.13
","
Kick, Thomas
",1023344,0:3,0,1
"
22.11.13
","
Benedix, Olaf
",1001019,3:2,1,0
"
18.11.13
","
Steinberger, Martin
",1330217,1:3,0,1
"
18.11.13
","
Kraft, Ludwig
",1029426,3:1,1,0
"
18.11.13
","
Hörl, Rudolf
",1022538,3:2,1,0
"
08.11.13
","
Austen, Jürgen
",996528,1:3,0,1
"
08.11.13
","
Jell, Georg
",1020758,3:0,1,0
"
08.11.13
","
Hildenbrand, Sabine
",1022521,2:3,0,1
"
25.10.13
","
Selmeier, Simon
",1052677,1:3,0,1
"
25.10.13
","
Kiesewalter, Frank
",1025843,2:3,0,1
"
21.10.13
","
Kreitenweis, Peter
",1058577,0:3,0,1
"
21.10.13
","
Plöckl, Marian
",1042864,1:3,0,1
"
14.10.13
","
Seltsam, Herbert
",1052771,3:2,1,0
"
14.10.13
","
Faltermaier, Veronika
",1006080,2:3,0,1
"
14.10.13
","
Beil, Benedikt
",1000563,3:2,1,0
"
30.09.13
","
Fuhr, Martin
",752166,0:3,0,1
"
30.09.13
","
Bause, Frank
",998005,3:0,1,0
"
30.09.13
","
Schmid, Wolfgang Pius
",1050582,2:3,0,1
"
20.09.13
","
Schrickel, Jörg
",72679,1:3,0,1
"
20.09.13
","
Smolenski, Mark
",1052388,2:3,0,1
"
16.09.13
","
Ernst, Klaus
",1006294,0:3,0,1
"
16.09.13
","
Behr, Jean-Marie
",1001382,3:1,1,0
"
11.03.13
","
Benedix, Olaf
",1001019,0:3,0,1
"
11.03.13
","
Klimm, Peter
",1024046,1:3,0,1
"
11.03.13
","
Plöckl, Marian
",1042864,1:3,0,1
"
08.03.13
","
Ross, Benjamin
",1046642,1:3,0,1
"
08.03.13
","
Vogt, Matthias
",1060648,1:3,0,1
"
25.02.13
","
Witt, Karsten
",1063232,1:3,0,1
"
25.02.13
","
Fürbass, Oliver
",1010529,1:3,0,1
"
25.02.13
","
Huber, Helmut
",1020388,3:2,1,0
"
22.02.13
","
Schmid, Wolfgang Pius
",1050582,3:0,1,0
"
22.02.13
","
Summerer, Alexander
",1056214,3:2,1,0
"
15.02.13
","
Brandl, Josef
",999401,3:1,1,0
"
15.02.13
","
Schwaiger, Alois
",1054715,3:1,1,0
"
15.02.13
","
Kattner, Stefan
",1025584,1:3,0,1
"
04.02.13
","
Milas, Wassily-Alexander
",1034825,1:3,0,1
"
04.02.13
","
Hagn, Franz
",1013700,3:2,1,0
"
04.02.13
","
Paßler, Michael
",1037870,2:3,0,1
"
01.02.13
","
Pauli, Sven
",1038328,1:3,0,1
"
01.02.13
","
Blattenberger, Johannes
",1000239,2:3,0,1
"
21.01.13
","
Rieder, Eduard
",1046876,0:3,0,1
"
21.01.13
","
Meinke, Angelo
",1036408,1:3,0,1
"
21.01.13
","
Thalmair, André
",1056342,2:3,0,1
"
18.01.13
","
Schafhauser, Willi
",1044656,3:0,1,0
"
18.01.13
","
Hohmann, Burkhard
",1022074,3:2,1,0
"
18.01.13
","
Kasper, Markus
",1025230,2:3,0,1
"
07.01.13
","
Smolenski, Mark
",1052388,1:3,0,1
"
07.01.13
","
Lösch, Martin
",1031834,2:3,0,1
"
07.01.13
","
Schrickel, Jörg
",72679,3:2,1,0
"
03.12.12
","
Blattenberger, Johannes
",1000239,1:3,0,1
"
03.12.12
","
Pauli, Sven
",1038328,0:3,0,1
"
30.11.12
","
Benker, Robert
",1001130,1:3,0,1
"
30.11.12
","
Betz, Konrad
",1000839,3:1,1,0
"
23.11.12
","
Plöckl, Marian
",1042864,0:3,0,1
"
23.11.12
","
Kreitenweis, Peter
",1058577,0:3,0,1
"
23.11.12
","
Zollner, Robert
",1066034,2:3,0,1
"
16.11.12
","
Schrickel, Jörg
",72679,1:3,0,1
"
16.11.12
","
Smolenski, Mark
",1052388,2:3,0,1
"
12.11.12
","
Schafhauser, Willi
",1044656,3:0,1,0
"
12.11.12
","
Benker, Robert
",1001130,2:3,0,1
"
03.11.12
","
Volk, Tobias
",1226793,3:1,1,0
"
03.11.12
","
Huber, Michaela
",1020799,3:0,1,0
"
26.10.12
","
Fürbass, Oliver
",1010529,0:3,0,1
"
26.10.12
","
Huber, Helmut
",1020388,3:1,1,0
"
26.10.12
","
Buckl, Rainer
",1004967,3:2,1,0
"
22.10.12
","
Brecht, Wolfgang
",998767,3:0,1,0
"
22.10.12
","
Bause, Frank
",998005,3:0,1,0
"
22.10.12
","
Zanner, Tony
",1066202,3:2,1,0
"
11.10.12
","
Arevalo, Carlos
",996096,3:1,1,0
"
08.10.12
","
Brandl, Josef
",999401,3:0,1,0
"
08.10.12
","
Kohlbeck, Thomas
",1029682,3:2,1,0
"
04.10.12
","
Weinberger, Daniel
",1063788,3:0,1,0
"
04.10.12
","
Thalmair, André
",1056342,3:0,1,0
"
04.10.12
","
Rieder, Eduard
",1046876,3:2,1,0
"
25.09.12
","
Milas, Wassily-Alexander
",1034825,0:3,0,1
"
25.09.12
","
Hagn, Franz
",1013700,3:1,1,0
"
25.09.12
","
Paßler, Michael
",1037870,3:0,1,0
"
24.09.12
","
Ross, Benjamin
",1046642,0:3,0,1
"
24.09.12
","
Kratzl, Stefan
",1028778,1:3,0,1
"
27.04.12
","
Oberhaizinger, Hans-Martin
",1040797,3:2,1,0
"
27.04.12
","
Feichtner, Christian
",1006911,2:3,0,1
"
20.04.12
","
Steinberger, Richard
",1056852,3:1,1,0
"
20.04.12
","
Korb, Felix
",1028719,3:0,1,0
"
20.04.12
","
Huber, Karl
",1020491,3:2,1,0
"
23.03.12
","
Estermeier, Siegfried
",1006879,3:0,1,0
"
23.03.12
","
Schwaighofer, Roland
",1054728,3:0,1,0
"
16.03.12
","
Rau, Christian
",1041806,3:1,1,0
"
16.03.12
","
Koch, Thomas
",1030165,3:0,1,0
"
03.03.12
","
Zellmer, Rainer
",1066404,1:3,0,1
"
03.03.12
","
Mandl, Bernd
",1031235,0:3,0,1
"
02.03.12
","
Hahn, Adolf
",1013719,0:3,0,1
"
02.03.12
","
Aigner, Dieter
",995729,0:3,0,1
"
10.02.12
","
Gruber, Konrad
",1014076,3:0,1,0
"
10.02.12
","
Nock, Franz
",1039513,3:0,1,0
"
02.02.12
","
Sterflinger, Felix
",1058413,3:0,1,0
"
02.02.12
","
Maierhofer, Stefan
",1030360,3:0,1,0
"
28.01.12
","
Macenka, Patrick
",1030606,0:3,0,1
"
27.01.12
","
Eichler, Rupert
",1007449,3:1,1,0
"
27.01.12
","
Eder, Alfred
",1007517,3:0,1,0
"
27.01.12
","
Stubenvoll, Robert
",1055276,2:3,0,1
"
20.01.12
","
Kagerer, Wolfgang
",1025174,1:3,0,1
"
20.01.12
","
Hahn, Adolf
",1013719,1:3,0,1
"
09.12.11
","
Puzik, Christoph
",1041324,0:3,0,1
"
09.12.11
","
Kohlhas, Sebastian
",1029890,0:3,0,1
"
03.12.11
","
Berger, Frank A.
",1001811,1:3,0,1
"
03.12.11
","
Mayer, Christian
",1036810,1:3,0,1
"
02.12.11
","
Oberhaizinger, Hans-Martin
",1040797,1:3,0,1
"
02.12.11
","
Feichtner, Christian
",1006911,0:3,0,1
"
02.12.11
","
Unterstöger, Gerhard
",1060813,1:3,0,1
"
18.11.11
","
Koch, Thomas
",1030165,1:3,0,1
"
18.11.11
","
Rau, Christian
",1041806,2:3,0,1
"
28.10.11
","
Baumgartner, Markus
",998574,1:3,0,1
"
21.10.11
","
Stubenvoll, Robert
",1055276,0:3,0,1
"
21.10.11
","
Eichler, Rupert
",1007449,1:3,0,1
"
21.10.11
","
Resch, Wolfgang
",1047167,3:0,1,0
"
14.10.11
","
Maierhofer, Stefan
",1030360,3:0,1,0
"
14.10.11
","
Sterflinger, Felix
",1058413,3:0,1,0
"
14.10.11
","
Pifat, Josef
",1043384,3:0,1,0
"
10.10.11
","
Schwaighofer, Roland
",1054728,3:1,1,0
"
10.10.11
","
Ludascher, Zsolt
",1030849,3:0,1,0
"
05.10.09
","
Chang, Yin-Shui
",1005139,3:0,1,0
"
05.10.09
","
Steiger, Thomas
",1057385,3:2,1,0
"
01.10.09
","
Mayerhofer, Johann
",1035695,3:0,1,0
"
01.10.09
","
Hofer, Boris
",1022263,3:0,1,0
"
01.10.09
","
König, Norbert
",1029697,3:2,1,0
"
28.03.09
","
Selmaier, Michael
",1052676,3:1,1,0
"
28.03.09
","
Weinberger sen., Helmut
",1063792,3:2,1,0
"
23.03.09
","
Hert, Alexander
",1017363,3:0,1,0
"
23.03.09
","
Bergmann, Florian
",1001921,3:2,1,0
"
09.03.09
","
Zwickl, Thomas
",1065849,3:0,1,0
"
09.03.09
","
Kuhnlein, Thore
",1026922,3:0,1,0
"
02.03.09
","
Imsel, Maximilian
",1019993,3:1,1,0
"
02.03.09
","
Biller, Anton
",1000506,3:0,1,0
"
07.02.09
","
Parstorfer, Matthias
",1037660,3:0,1,0
"
07.02.09
","
Maurer, Alexander
",1036446,3:2,1,0
"
07.02.09
","
Rockinger, Peter
",1046262,2:3,0,1
"
04.12.08
","
Mayerhofer, Johann
",1035695,3:1,1,0
"
04.12.08
","
Vilzmann, Klaus
",1061492,3:2,1,0
"
21.11.08
","
Dang, Linh
",1003562,3:0,1,0
"
21.11.08
","
Kagerer, Alexander
",1025170,3:0,1,0
"
21.11.08
","
Huber, Tobias
",1021031,3:0,1,0
"
18.11.08
","
Meilner, Christoph
",1036291,2:3,0,1
"
17.11.08
","
Maurer, Alexander
",1036446,3:1,1,0
"
17.11.08
","
Rockinger, Peter
",1046262,3:1,1,0
"
17.11.08
","
Parstorfer, Matthias
",1037660,3:0,1,0
"
14.11.08
","
Grote, Florian
",1013734,1:3,0,1
"
14.11.08
","
Kuhnlein, Thore
",1026922,3:1,1,0
"
14.11.08
","
Marchner, Jan
",1036929,3:0,1,0
"
27.10.08
","
Schiebelsberger, Michael
",1050634,0:3,0,1
"
27.10.08
","
Einsiedler, Stephan
",1007893,2:3,0,1
"
20.10.08
","
Zwickl, Daniel
",1065847,1:3,0,1
"
20.10.08
","
Huber, Christian
",1020163,3:0,1,0
"
20.10.08
","
Wimmer, Manuel
",1063206,3:2,1,0
"
04.10.08
","
Bauer, Alexander
",997916,3:0,1,0
"
04.10.08
","
Biller, Anton
",1000506,3:0,1,0
"
04.10.08
","
Imsel, Maximilian
",1019993,3:0,1,0
"
13.03.08
","
Wentenschuh, Thomas
",1065542,0:3,0,1
"
13.03.08
","
Kraus, Hannes
",1029087,3:1,1,0
"
13.03.08
","
Schreiber, Manuel
",1054754,3:1,1,0
"
01.03.08
","
Schmölz, Stefan
",1048275,0:3,0,1
"
01.03.08
","
Brenner, Andreas
",999211,3:0,1,0
"
01.03.08
","
Liedtke, Magnus
",1032098,3:2,1,0
"
28.02.08
","
Meier, Wolf-Dietrich
",1036187,0:3,0,1
"
28.02.08
","
Sandner, Peter
",1044411,3:0,1,0
"
25.02.08
","
Grote, Alexander
",1013733,0:3,0,1
"
25.02.08
","
Staiger, Lukas
",1057115,3:1,1,0
"
15.02.08
","
Völkel, Tobias
",1061183,0:3,0,1
"
15.02.08
","
Völkel, Benjamin
",1060872,0:3,0,1
"
21.01.08
","
Kalusok, Robert
",1026095,3:1,1,0
"
21.01.08
","
Weindl, Christian
",1064828,3:2,1,0
"
21.01.08
","
Galster, Helmut
",1009784,3:2,1,0
"
10.01.08
","
Hechenberger, Erwin
",1019432,0:3,0,1
"
12.11.07
","
Neubauer, Daniel
",1039219,3:0,1,0
"
12.11.07
","
Arnold, Marcel
",996586,3:1,1,0
"
12.11.07
","
Spinner, Sebastian
",1058380,3:2,1,0
"
09.11.07
","
Gruber, Konrad
",1014076,0:3,0,1
"
09.11.07
","
Weiherer, Christian
",1065342,0:3,0,1
"
05.11.07
","
Axthammer, Fabian
",996972,3:0,1,0
"
05.11.07
","
Flink, Klemmens
",1012734,3:0,1,0
"
05.11.07
","
Völkel, Benjamin
",1060872,3:2,1,0
"
27.10.07
","
Zwickl, Daniel
",1065847,3:0,1,0
"
27.10.07
","
Staiger, Lukas
",1057115,3:0,1,0
"
15.10.07
","
Brenner, Andreas
",999211,2:3,0,1
"
13.10.07
","
Weindl, Alexander
",1064826,3:1,1,0
"
13.10.07
","
Bittmann, Gabriel
",999782,3:0,1,0
"
13.10.07
","
Weindl, Christian
",1064828,2:3,0,1
"
01.10.07
","
Kaiser, Andreas
",1025415,3:1,1,0
"
01.10.07
","
Wentenschuh, Thomas
",1065542,0:3,0,1
"
01.10.07
","
Vordermaier, Adrian
",1060515,3:2,1,0
"
31.03.07
","
Hintereder, Stefan
",1021526,3:0,1,0
"
31.03.07
","
Rockinger, Peter
",1046262,3:0,1,0
"
24.03.07
","
Paßler, Philipp
",1037871,3:0,1,0
"
24.03.07
","
Parstorfer, Matthias
",1037660,3:0,1,0
"
26.02.07
","
Streck, Tobias
",1055844,3:0,1,0
"
16.02.07
","
Margreiter, Leopold
",1037039,3:1,1,0
"
16.02.07
","
Wnukowski, Szymon
",1062344,3:2,1,0
"
22.01.07
","
Strasser, Friedrich
",1057440,1:3,0,1
"
22.01.07
","
Herrmann, Kevin
",1017456,3:1,1,0
"
15.01.07
","
Neubauer, Daniel
",1039219,3:1,1,0
"
15.01.07
","
Neubauer, Moritz
",1039339,3:0,1,0
"
10.10.11
","
Estermeier, Siegfried
",1006879,3:1,1,0
"
09.10.11
","
Kulik, Jürgen
",1027022,3:0,1,0
"
09.10.11
","
Meier, André
",1036670,1:3,0,1
"
09.10.11
","
Iani, Andreas
",1021305,2:3,0,1
"
06.10.11
","
Felber, Thomas
",1007259,0:3,0,1
"
30.09.11
","
Hahn, Adolf
",1013719,0:3,0,1
"
30.09.11
","
Kattner, Josef
",1025583,3:0,1,0
"
30.09.11
","
Aigner, Dieter
",995729,3:2,1,0
"
24.09.11
","
Nistler, Markus
",1039292,0:3,0,1
"
09.09.11
","
Gisser, Bartholomäus
",1015860,3:0,1,0
"
09.09.11
","
Burggraf jun., Martin
",1004234,3:0,1,0
"
08.04.11
","
Vilsmaier, Christoph
",1061394,0:3,0,1
"
08.04.11
","
Lechner, Otto
",1033026,1:3,0,1
"
08.04.11
","
Kulik, Jürgen
",1027022,2:3,0,1
"
01.04.11
","
Grotemeyer, Andreas
",1013736,3:1,1,0
"
01.04.11
","
Gruber, Konrad
",1014076,3:2,1,0
"
01.04.11
","
Vilsmaier, Markus
",1061485,2:3,0,1
"
28.03.11
","
Völkel, Benjamin
",1060872,3:0,1,0
"
28.03.11
","
Burger, Martin
",1004125,2:3,0,1
"
25.03.11
","
Niess, Stefan
",1039879,0:3,0,1
"
25.03.11
","
Wimmer, Manuel
",1063205,3:1,1,0
"
25.03.11
","
Schaller, Helmut
",1044795,3:2,1,0
"
18.03.11
","
Egger, Lukas
",1008099,0:3,0,1
"
11.03.11
","
Reiml, Jochen
",1042410,1:3,0,1
"
04.03.11
","
Stadler, Otto
",1058458,3:1,1,0
"
04.03.11
","
Stadler, Thomas
",1056785,3:1,1,0
"
25.02.11
","
Cecil, Ernst
",1004920,1:3,0,1
"
25.02.11
","
Vybiral, Reinhard
",1058801,0:3,0,1
"
25.02.11
","
Arndt, Stefan
",996539,3:0,1,0
"
18.02.11
","
Schanzer, Marco
",1042142,1:3,0,1
"
18.02.11
","
Willmerdinger, Herbert
",1064713,3:1,1,0
"
18.02.11
","
Meier, Johann
",1035855,1:3,0,1
"
12.02.11
","
Le, Duc
",1032672,0:3,0,1
"
12.02.11
","
Zelger, Walter
",1066251,1:3,0,1
"
11.02.11
","
Dudek, Michael
",1007602,3:0,1,0
"
11.02.11
","
Leidinger, Tobias
",1032362,3:2,1,0
"
11.02.11
","
Dasler, Lothar
",1002253,3:2,1,0
"
05.02.11
","
Buchner, Lukas
",1004741,0:3,0,1
"
04.02.11
","
Reche, Werner
",1042593,0:3,0,1
"
04.02.11
","
Zieglmaier, Christian
",1066067,0:3,0,1
"
10.12.10
","
Zelger, Walter
",1066251,0:3,0,1
"
10.12.10
","
Komarek, Werner
",1029364,3:1,1,0
"
26.11.10
","
Kohlhas, Dieter
",1029889,1:3,0,1
"
26.11.10
","
Reche, Werner
",1042593,1:3,0,1
"
26.11.10
","
Zieglmaier, Christian
",1066067,2:3,0,1
"
20.11.10
","
Vilsmaier, Markus
",1061485,0:3,0,1
"
20.11.10
","
Grotemeyer, Andreas
",1013736,0:3,0,1
"
13.11.10
","
Pültz, Gernot
",1040990,0:3,0,1
"
09.11.10
","
Führer, Stephan
",1010197,0:3,0,1
"
09.11.10
","
Niess, Stefan
",1039879,0:3,0,1
"
05.11.10
","
Bacher, Andreas
",997050,3:0,1,0
"
05.11.10
","
Wenzl, Alois
",1063965,3:0,1,0
"
16.10.10
","
Vilsmaier, Christoph
",1061394,0:3,0,1
"
16.10.10
","
Kulik, Jürgen
",1027022,1:3,0,1
"
10.10.10
","
Kaltenhauser, Wolfgang
",1026086,3:1,1,0
"
10.10.10
","
Baueregger, Ralph
",998269,3:0,1,0
"
10.10.10
","
Jordan, Florian
",1026685,2:3,0,1
"
10.10.10
","
Hackbarth, Wilfried
",1014348,2:3,0,1
"
08.10.10
","
Schanzer, Marco
",1042142,1:3,0,1
"
08.10.10
","
Staiger, Lukas
",1057115,2:3,0,1
"
01.10.10
","
Sasse, Joachim
",1044741,0:3,0,1
"
01.10.10
","
Dudek, Michael
",1007602,1:3,0,1
"
01.10.10
","
Dasler, Lothar
",1002253,2:3,0,1
"
24.09.10
","
Hochertseder, Manfred
",1022717,0:3,0,1
"
24.09.10
","
Vybiral, Reinhard
",1058801,3:1,1,0
"
24.09.10
","
Führer, Stephan
",1010197,0:3,0,1
"
01.03.10
","
Hegelmann, Markus
",1018342,3:0,1,0
"
01.03.10
","
Schönebeck, Stefan
",1047994,3:0,1,0
"
01.03.10
","
Vogt, Michael
",1060652,3:0,1,0
"
22.02.10
","
Blum, Klaus
",999133,3:1,1,0
"
22.02.10
","
Deckert, Claus
",1002921,3:0,1,0
"
08.02.10
","
Huber, Tobias
",1021031,3:0,1,0
"
08.02.10
","
Kagerer, Alexander
",1025170,3:1,1,0
"
04.02.10
","
Wagner, Josef
",1059931,3:1,1,0
"
04.02.10
","
Liebl, Gerald
",1033757,3:0,1,0
"
04.02.10
","
Aigner, Josef
",995738,3:1,1,0
"
25.01.10
","
Maurer, Christoph
",1036453,3:0,1,0
"
25.01.10
","
Flink, Klemmens
",1012734,2:3,0,1
"
21.01.10
","
Steiger, Thomas
",1057385,3:0,1,0
"
21.01.10
","
Meier, Claudius A.
",1036369,3:0,1,0
"
21.01.10
","
Chang, Yin-Shui
",1005139,3:0,1,0
"
18.01.10
","
Meyer, Manfred
",1035752,0:3,0,1
"
18.01.10
","
Graser, Manfred
",1015832,0:3,0,1
"
17.11.09
","
Graser, Manfred
",1015832,0:3,0,1
"
17.11.09
","
Wastlhuber, Michael
",1059299,1:3,0,1
"
17.11.09
","
Radam, Johannes
",1042010,3:1,1,0
"
09.11.09
","
Wimmer, Simon
",1063299,3:0,1,0
"
09.11.09
","
Irsigler, Felix
",1020319,3:0,1,0
"
09.11.09
","
Hinterberger, Sebastian
",1021523,3:2,1,0
"
30.10.09
","
Deckert, Claus
",1002921,3:1,1,0
"
30.10.09
","
Bartz, Wolf-Dieter
",997804,1:3,0,1
"
30.10.09
","
Krizan, Peter
",1028085,3:2,1,0
"
27.10.09
","
Maurer, Christoph
",1036453,3:0,1,0
"
27.10.09
","
Flink, Klemmens
",1012734,3:0,1,0
"
27.10.09
","
Koch, Maximilian
",1030062,3:0,1,0
"
19.10.09
","
Eggersdorfer, Florian
",1008113,3:0,1,0
"
19.10.09
","
Vorderhuber, Zacharias
",1060514,3:2,1,0
"
16.10.09
","
Kagerer, Alexander
",1025170,3:1,1,0
"
16.10.09
","
Huber, Tobias
",1021031,3:0,1,0
"
16.10.09
","
Jordan, Florian
",1026685,3:2,1,0
